Num etu,pdf /1,respect longueur /2,clarté du texte /2,diag séquence /3,Clé RSA /4,AES chiffrement /4,Hachage /4,TOTAL
6895,1,2,2,"2,5","2,5",2,2,14
7875,0,2,2,"0,5",2,2,3,"11,5"
6901,0,2,2,1,2,2,2,11
6909,0,0,2,2,2,2,2,10
6920,0,2,2,1,"2,5",3,3,"13,5"
6926,0,0,0,0,0,0,0,0
6929,1,2,2,"2,25",2,2,2,"11,26"
6931,1,2,2,2,2,2,2,13
6936,0,2,2,"2,5",2,2,2,"12,5"
6941,1,2,2,"2,5",3,"2,5","2,5","15,5"
6958,1,2,2,2,2,2,2,13
6961,0,0,2,"1,5",2,2,2,"9,5"
1948,0,0,2,1,"2,5",3,3,"11,5"
6970,1,2,2,"2,5",2,2,3,"14,5"
6971,1,2,2,"2,5",3,4,4,"18,5"
6974,0,0,2,"2,5",4,2,3,"13,5"
6978,0,0,2,0,"2,5",3,3,"10,5"
6982,1,2,2,2,3,"3,5","3,5",17
6992,0,2,2,2,2,2,2,12
6994,0,2,2,"1,5",2,2,2,"11,5"
7877,0,2,2,"2,5",4,"3,5",4,18
2536,0,2,2,"2,5",2,2,2,"12,5"
